Abstract,Authors,DOI,Issue,Journal,Journal Country,Journal ISSN,Keywords,PMID,Pages,Publication Date,Publication Type,Title,Volume
"OBJECTIVES: Periapical periodontitis and caries are common chronic oral diseases affecting most teenagers and adults worldwide. The purpose of this study was to develop an evaluation tool to automatically detect dental caries and periapical periodontitis on periapical radiographs using deep learning. METHODS: A modified deep learning model was developed using a large dataset (4129 images) with high-quality annotations to support the automatic detection of both dental caries and periapical periodontitis. The performance of the model was compared to the classification performance of dentists. RESULTS: The deep learning model automatically distinguished dental caries with an F1-score of 0.829 and periapical periodontitis with an F1-score of 0.828. The comparison of model-only and expert-only detection performance showed that the accuracy of the fully automatic method was significantly higher than that of the young dentists. With deep learning assistance, the experts not only reached a higher diagnostic accuracy with an average F1-score of 0.7844 for dental caries and 0.8208 for periapical periodontitis compared to expert-only scenarios, but also increased inter-observer agreement from 0.585/0.590 to 0.726/0.713 for dental caries and from 0.623/0.563 to 0.752/0.740 for periapical periodontitis. CONCLUSIONS: Based on these experimental results, deep learning can improve the accuracy and consistency of evaluating dental caries and periapical periodontitis on periapical radiographs. CLINICAL SIGNIFICANCE: Deep learning models can improve accuracy and consistency and reduce the workload of dentists, making artificial intelligence a powerful tool for clinical practice.",Li S; Liu J; Zhou Z; Zhou Z; Wu X; Li Y; Wang S; Liao W; Ying S; Zhao Z,S0300-5712(22)00164-6 [pii] 10.1016/j.jdent.2022.104107 [doi],N/A,Journal of dentistry,England,1879-176X (Electronic) 0300-5712 (Linking),"Adolescent; Artificial Intelligence; *Dental Caries/diagnostic imaging; Dental Caries Susceptibility; Humans; Neural Networks, Computer; *Periapical Periodontitis/diagnostic imaging",35341892,104107,2022 Jul,"Journal Article; Research Support, Non-U.S. Gov't",Artificial intelligence for caries and periapical periodontitis detection.,122
"PURPOSE: Uses for artificial intelligence (AI) are being explored in contemporary dentistry, but artificial intelligence in dental shade-matching has not been systematically reviewed and evaluated. The purpose of this systematic review was to evaluate the accuracy of artificial intelligence in predicting dental shades in restorative dentistry. METHODS: A systematic electronic search was performed with the databases MEDLINE (PubMed), Scopus, Cochrane Library, and Google Scholar. A manual search was also conducted. All titles and abstracts were subject to the inclusion criteria of observational, interventional studies, and studies published in the English language. Narrative reviews, systematic reviews, case reports, case series, letters to the editor, commentaries, studies that were not AI-based, studies that were not related to dentistry, and studies that were related to other disciplines in dentistry, other than restorative dentistry (prosthodontics and endodontics) were excluded. Two investigators independently evaluated the quality assessment of the studies by applying the Joanna Briggs Institute Critical Appraisal Checklist for Quasi-Experimental Studies (non-randomized experimental studies). A third investigator was consulted to resolve the lack of consensus. RESULTS: Fifty-three articles were initially found from all the searches combined from articles published from 2008 till March 2023. A total of 15 articles met the inclusion criteria and were included in the systematic review. AI algorithms for shade-matching include fuzzy logic, a genetic algorithm with back-propagation neural network, back-propagation neural networks, convolutional neural networks, artificial neural networks, support vector machine algorithms, K-nearest neighbor with decision tree and random forest, deep learning for detection of dental prostheses based on object-detection applications, You Only Look Once-YOLO. Moment invariant was used for feature extraction.  XG (Xtreme Gradient) Boost was used in one study as a gradient-boosting machine learning algorithm. The highest accuracy in the prediction of dental shades was the decision tree regression model for leucite-based dental ceramics of 99.7% followed by the fuzzy decision of 99.62%, and support vector machine using cross-validation of 97%. CONCLUSIONS: Lighting conditions, shade-matching devices and color space models, and the type of AI algorithm influence the accuracy of the prediction of dental shades. Knowledge-based systems and neural networks have shown better accuracy in predicting dental shades.",Shetty S; Gali S; Augustine D; Sv S,10.1111/jopr.13805 [doi],6,Journal of prosthodontics : official journal of the American College of Prosthodontists,United States,1532-849X (Electronic) 1059-941X (Linking),"*Artificial Intelligence; Humans; Prosthesis Coloring/methods; Color; Dental Prosthesis Design/methods; Neural Networks, Computer",37986239,519-532,2024 Jul,Journal Article; Review; Systematic Review,Artificial intelligence systems in dental shade-matching: A systematic review.,33
"BACKGROUND: The aim of this study was to evaluate the success of the artificial intelligence (AI) system in implant planning using three-dimensional cone-beam computed tomography (CBCT) images. METHODS: Seventy-five CBCT images were included in this study. In these images, bone height and thickness in 508 regions where implants were required were measured by a human observer with manual assessment method using InvivoDental 6.0 (Anatomage Inc. San Jose, CA, USA). Also, canals/sinuses/fossae associated with alveolar bones and missing tooth regions were detected. Following, all evaluations were repeated using the deep convolutional neural network (Diagnocat, Inc., San Francisco, USA) The jaws were separated as mandible/maxilla and each jaw was grouped as anterior/premolar/molar teeth region. The data obtained from manual assessment and AI methods were compared using Bland-Altman analysis and Wilcoxon signed rank test. RESULTS: In the bone height measurements, there were no statistically significant differences between AI and manual measurements in the premolar region of mandible and the premolar and molar regions of the maxilla (p > 0.05). In the bone thickness measurements, there were statistically significant differences between AI and manual measurements in all regions of maxilla and mandible (p < 0.001). Also, the percentage of right detection was 72.2% for canals, 66.4% for sinuses/fossae and 95.3% for missing tooth regions. CONCLUSIONS: Development of AI systems and their using in future for implant planning will both facilitate the work of physicians and will be a support mechanism in implantology practice to physicians.",Kurt Bayrakdar S; Orhan K; Bayrakdar IS; Bilgir E; Ezhov M; Gusarev M; Shumilov E,10.1186/s12880-021-00618-z [doi] 86,1,BMC medical imaging,England,1471-2342 (Electronic) 1471-2342 (Linking),"Alveolar Process/*diagnostic imaging; Bone Density; Cone-Beam Computed Tomography/*methods; *Deep Learning; Dental Implantation; *Dental Implants; Humans; Jaw, Edentulous, Partially/diagnostic imaging; Mandible/*diagnostic imaging; Mandibular Canal/diagnostic imaging; Maxilla/*diagnostic imaging; Nasal Cavity/diagnostic imaging; Neural Networks, Computer; Patient Care Planning; Radiography, Dental/methods",34011314,86,2021 May 19,Journal Article,A deep learning approach for dental implant planning in cone-beam computed tomography images.,21
"INTRODUCTION: Artificial Intelligence (AI) is a burning topic and use of AI in our day-to-day life has increased exponentially. The purpose of this study was to evaluate the attitudes and perceptions of Turkish dental students towards AI and to provide information about their opinions to use of AI in dentistry. METHODS: A 22-question survey was distributed through Google Forms to all dental students at 9 Turkish dental schools in March 2019. It consisted of various sections aiming to evaluate the dental students' knowledge and attitudes toward AI and possible applications in dentistry. Respondents' anonymity was ensured. RESULTS: A total of 1103 students (650 female, 453 male; mean age was 21.36 +/- 1.93 years) responded to the questionnaire for a 21.69% response rate. Of these, about 48.40% had basic knowledge about AI technologies and 10.6% stated that they had no information sources about AI. 85.70% agreed that dentistry would be revolutionized by AI but 28.60% did not agree that AI could replace themselves in the near future. In addition, 74.60% and 79.80% of agreed on topics about AI to be included in undergraduate and postgraduate dental education, respectively. CONCLUSIONS: Although participants have insufficient knowledge of AI, they are willing to improve their knowledge in this field. Participants shared an optimistic views and thought that AI will have a positive impact on dental future practice. Follow-up surveys and multinational studies should be conducted to further explore these issues.",Yuzbasioglu E,10.1002/jdd.12385 [doi],1,Journal of dental education,United States,1930-7837 (Electronic) 0022-0337 (Linking),"Adult; *Artificial Intelligence; Attitude of Health Personnel; Female; Health Knowledge, Attitudes, Practice; Humans; Male; Perception; *Students, Dental; Surveys and Questionnaires; Young Adult",32851649,60-68,2021 Jan,Journal Article,Attitudes and perceptions of dental students towards artificial intelligence.,85
"OBJECTIVES: This systematic review aimed at evaluating the performance of artificial intelligence (AI) models in detecting dental caries on oral photographs. METHODS: Methodological characteristics and performance metrics of clinical studies reporting on deep learning and other machine learning algorithms were assessed. The risk of bias was evaluated using the quality assessment of diagnostic accuracy studies 2 (QUADAS-2) tool. A systematic search was conducted in EMBASE, Medline, and Scopus. RESULTS: Out of 3410 identified records, 19 studies were included with six and seven studies having low risk of biases and applicability concerns for all the domains, respectively. Metrics varied widely and were assessed on multiple levels. F1-scores for classification and detection tasks were 68.3%-94.3% and 42.8%-95.4%, respectively. Irrespective of the task, F1-scores were 68.3%-95.4% for professional cameras, 78.8%-87.6%, for intraoral cameras, and 42.8%-80% for smartphone cameras. Limited studies allowed assessing AI performance for lesions of different severity. CONCLUSION: Automatic detection of dental caries using AI may provide objective verification of clinicians' diagnoses and facilitate patient-clinician communication and teledentistry. Future studies should consider more robust study designs, employ comparable and standardized metrics, and focus on the severity of caries lesions.",Moharrami M; Farmer J; Singhal S; Watson E; Glogauer M; Johnson AEW; Schwendicke F; Quinonez C,10.1111/odi.14659 [doi],4,Oral diseases,Denmark,1601-0825 (Electronic) 1354-523X (Linking),"Humans; *Artificial Intelligence; Deep Learning; *Dental Caries/diagnosis; Machine Learning; Photography; Photography, Dental; Image Processing, Computer-Assisted",37392423,1765-1783,2024 May,"Journal Article; Research Support, Non-U.S. Gov't; Review; Systematic Review",Detecting dental caries on oral photographs using artificial intelligence: A systematic review.,30
N/A,Mupparapu M; Wu CW; Chen YC,10.3290/j.qi.a41107 [doi],9,"Quintessence international (Berlin, Germany : 1985)",Germany,1936-7163 (Electronic) 0033-6572 (Linking),"Artificial Intelligence/*trends; Deep Learning/*trends; Dental Care/*trends; Diagnosis, Oral/*trends; Humans; Machine Learning",30202834,687-688,2018,Editorial,"Artificial intelligence, machine learning, neural networks, and deep learning: Futuristic concepts for new dental diagnosis.",49
"OBJECTIVES: Deep convolutional neural networks (CNNs) are a rapidly emerging new area of medical research, and have yielded impressive results in diagnosis and prediction in the fields of radiology and pathology. The aim of the current study was to evaluate the efficacy of deep CNN algorithms for detection and diagnosis of dental caries on periapical radiographs. MATERIALS AND METHODS: A total of 3000 periapical radiographic images were divided into a training and validation dataset (n = 2400 [80%]) and a test dataset (n = 600 [20%]). A pre-trained GoogLeNet Inception v3 CNN network was used for preprocessing and transfer learning. The diagnostic accuracy, sensitivity, specificity, positive predictive value, negative predictive value, receiver operating characteristic (ROC) curve, and area under the curve (AUC) were calculated for detection and diagnostic performance of the deep CNN algorithm. RESULTS: The diagnostic accuracies of premolar, molar, and both premolar and molar models were 89.0% (80.4-93.3), 88.0% (79.2-93.1), and 82.0% (75.5-87.1), respectively. The deep CNN algorithm achieved an AUC of 0.917 (95% CI 0.860-0.975) on premolar, an AUC of 0.890 (95% CI 0.819-0.961) on molar, and an AUC of 0.845 (95% CI 0.790-0.901) on both premolar and molar models. The premolar model provided the best AUC, which was significantly greater than those for other models (P < 0.001). CONCLUSIONS: This study highlighted the potential utility of deep CNN architecture for the detection and diagnosis of dental caries. A deep CNN algorithm provided considerably good performance in detecting dental caries in periapical radiographs. CLINICAL SIGNI fi CANCE: Deep CNN algorithms are expected to be among the most effective and efficient methods for diagnosing dental caries.",Lee JH; Kim DH; Jeong SN; Choi SH,S0300-5712(18)30225-2 [pii] 10.1016/j.jdent.2018.07.015 [doi],N/A,Journal of dentistry,England,1879-176X (Electronic) 0300-5712 (Linking),"Algorithms; *Deep Learning; Dental Caries/*diagnosis; Humans; *Neural Networks, Computer; ROC Curve",30056118,106-111,2018 Oct,"Journal Article; Research Support, Non-U.S. Gov't",Detection and diagnosis of dental caries using a deep learning-based convolutional neural network algorithm.,77
N/A,Ducret M; Morch CM,10.1016/j.jds.2022.12.003 [doi],3,Journal of dental sciences,Netherlands,2213-8862 (Electronic) 1991-7902 (Print) 1991-7902 (Linking),N/A,37404652,1409-1410,2023 Jul,Journal Article,Focus on artificial intelligence ethics in dentistry.,18
"Artificial intelligence is much in the news. One issue is whether it might be a useful tool for dental research. This paper provides ad overview of AI and explores its usefulness in some simple history of dentistry topics, including potential dangers.",Gelbier S; Gelbier D,10.58929/jhd.2024.072.02.168 [doi],2,Journal of the history of dentistry,United States,1089-6287 (Print) 1089-6287 (Linking),"*Artificial Intelligence/history; History, 20th Century; History, 19th Century; History of Dentistry; Humans; Dental Research/history; History, 18th Century; History, 21st Century",39180737,168-172,2024 Summer/Fall,Historical Article; Journal Article,Artificial Intelligence and the Research and Reporting of Dental History.,72
"Apical periodontitis (AP) is one of the most prevalent disorders in dentistry. However, it can be underdiagnosed in asymptomatic patients. In addition, the perioperative evaluation of 3-dimensional (3D) lesion volume is of great clinical relevance, but the required slice-by-slice manual delineation method is time- and labor-intensive. Here, for quickly and accurately detecting and segmenting periapical lesions (PALs) associated with AP on cone beam computed tomography (CBCT) images, we proposed and geographically validated a novel 3D deep convolutional neural network algorithm, named PAL-Net. On the internal 5-fold cross-validation set, our PAL-Net achieved an area under the receiver operating characteristic curve (AUC) of 0.98. The algorithm also improved the diagnostic performance of dentists with varying levels of experience, as evidenced by their enhanced average AUC values (junior dentists: 0.89-0.94; senior dentists: 0.91-0.93), and significantly reduced the diagnostic time (junior dentists: 69.3 min faster; senior dentists: 32.4 min faster). Moreover, our PAL-Net achieved an average Dice similarity coefficient over 0.87 (0.85-0.88), which is superior or comparable to that of other existing state-of-the-art PAL segmentation algorithms. Furthermore, we validated the generalizability of the PAL-Net system using multiple external data sets from Central, East, and North China, showing that our PAL-Net has strong robustness. Our PAL-Net can help improve the diagnostic performance and speed of dentists working from CBCT images, provide clinically relevant volume information to dentists, and can potentially be applied in dental clinics, especially without expert-level dentists or radiologists.",Fu WT; Zhu QK; Li N; Wang YQ; Deng SL; Chen HP; Shen J; Meng LY; Bian Z,10.1177/00220345231201793 [doi],1,Journal of dental research,United States,1544-0591 (Electronic) 0022-0345 (Linking),"Humans; *Spiral Cone-Beam Computed Tomography; Algorithms; Neural Networks, Computer; Cone-Beam Computed Tomography; *Periapical Periodontitis/diagnostic imaging/pathology; Image Processing, Computer-Assisted/methods",37968798,12-May,2024 Jan,"Journal Article; Research Support, Non-U.S. Gov't",Clinically Oriented CBCT Periapical Lesion Evaluation via 3D CNN Algorithm.,103
N/A,Elani HW; Giannobile WV,10.1001/jamahealthforum.2024.0642 [doi],4,JAMA health forum,United States,2689-0186 (Electronic) 2689-0186 (Linking),*Artificial Intelligence; *Health Inequities,38639979,e240642,2024 Apr 5,Journal Article,Harnessing Artificial Intelligence to Address Oral Health Disparities.,5
"ARTICLE TITLE AND BIBLIOGRAPHIC INFORMATION: Artificial intelligence applications in restorative dentistry: A systematic review. Revilla-Leon, M., Gomez-Polo, M., Vyas, S., Barmak, A. B., Ozcan, M., Att, W., & Krishnamurthy, V. R. J Prosthet Dent 2021 SOURCE OF FUNDING: Not reported. TYPE OF STUDY/DESIGN: Systematic review.",Alqutaibi AY; Aboalrejal AN,S1532-3382(23)00008-8 [pii] 10.1016/j.jebdp.2023.101837 [doi],1,The journal of evidence-based dental practice,United States,1532-3390 (Electronic) 1532-3382 (Linking),Humans; *Artificial Intelligence; *Dentistry; Systematic Reviews as Topic,36914305,101837,2023 Mar,Comment; Journal Article,"ARTIFICIAL INTELLIGENCE (AI) AS AN AID IN RESTORATIVE DENTISTRY IS PROMISING, BUT STILL A WORK IN PROGRESS.",23
N/A,Sirko J; Shi W,S0002-8177(24)00394-5 [pii] 10.1016/j.adaj.2024.07.013 [doi],10,Journal of the American Dental Association (1939),England,1943-4723 (Electronic) 0002-8177 (Linking),Humans; *Dentistry/trends; Organizational Innovation; Diffusion of Innovation,39384257,899-901,2024 Oct,Journal Article,Disruptive innovation events in dentistry.,155
"ARTICLE TITLE AND BIBLIOGRAPHIC INFORMATION: Revilla-Leon M, Gomez-Polo M, Vyas S, Barmak BA, Galluci GO,Att W, Krishnamurthy VR. J. Artificial intelligence applications in implant dentistry: A systematic review. J Prosthet Dent 2021:(21);S0022-3913. SOURCE OF FUNDING: Note reported. TYPE OF STUDY/DESIGN: Systematic review.",Alqutaibi AY,S1532-3382(23)00007-6 [pii] 10.1016/j.jebdp.2023.101836 [doi],1,The journal of evidence-based dental practice,United States,1532-3390 (Electronic) 1532-3382 (Linking),Humans; *Artificial Intelligence; *Dental Implants; Systematic Reviews as Topic,36914300,101836,2023 Mar,Comment; Journal Article,"ARTIFICIAL INTELLIGENCE MODELS SHOW POTENTIAL IN RECOGNIZING THE DENTAL IMPLANT TYPE, PREDICTING IMPLANT SUCCESS, AND OPTIMIZING IMPLANT DESIGN.",23
"Artificial intelligence (AI) has the potential to revolutionize healthcare and dentistry. Recently, there has been much interest in the development of AI applications. Dentomaxillofacial radiology (DMFR) is within the scope of these applications due to its compatibility with image processing methods. Classification and segmentation of teeth, automatic marking of anatomical structures and cephalometric analysis, determination of early dental diseases, gingival, periodontal diseases and evaluation of risk groups, diagnosis of certain diseases, such as; osteoporosis that can be detected in jaw radiographs are among studies conducted by using radiological images. Further research in the field of AI will make great contributions to DMFR. We aim to discuss most recent AI-based studies in the field of DMFR.",Gokdeniz ST; Kamburoglu K,10.4329/wjr.v14.i3.55 [doi],3,World journal of radiology,United States,1949-8470 (Print) 1949-8470 (Electronic) 1949-8470 (Linking),N/A,35432776,55-59,2022 Mar 28,Editorial,Artificial intelligence in dentomaxillofacial radiology.,14
"Artificial intelligence (AI) has grown tremendously in the past decade. The application of AI in teledentistry can reform the way dental care, dental education, research, and subsequent innovations can happen remotely. Machine learning including deep learning-based algorithms can be developed to create predictive models of risk assessment for oral health related conditions, consequent complications, and patient stratification. Patients can be empowered to self-diagnose and apply preventive measures or self-manage some early stages of dental diseases. Applications of AI in teledentistry can be beneficial for both, the dental surgeon and the patient. AI enables better remote screening, diagnosis, record keeping, triaging, and monitoring of dental patients based on smart devices. This will take away rudimentary cases requiring run-of-the-mill treatments from dentists and enable them to concentrate on highly complex cases. This would also enable the dentists to serve a larger and deprived population in inaccessible areas. Its usage in teledentistry can bring a paradigm shift from curative to preventive personalised approach in dentistry. A strong asset to teledentistry could be a robust and comprehensive feedback mechanism routed through various channels proposed in this paper. This paper discusses the application of AI in teledentistry and proposes a feedback mechanism to enhance performance in teledentistry.",Batra P; Tagra H; Katyal S,10.15190/d.2022.12 [doi] 153,3,"Discoveries (Craiova, Romania)",Romania,2359-7232 (Electronic) 2359-7232 (Linking),N/A,36530958,153,2022 Jul-Sep,Journal Article; Review,Artificial Intelligence in Teledentistry.,10
This article introduces the basic principles of virtually guided dental implant restoration in complex clinical scenarios. An effective workflow for digital dentistry in full-arch reconstruction applications is discussed and highlights cases in which virtual surgical planning has enabled dental rehabilitation complex dentoalveolar defects. This study also explores challenges and future directions within the field on virtual surgical planning in dental implantology.,Broumand V; Merino EJ; Pero TD; Lee S; Portnof J; Caceres J; Gruber R,S1042-3699(24)00084-0 [pii] 10.1016/j.coms.2024.10.001 [doi],N/A,Oral and maxillofacial surgery clinics of North America,United States,1558-1365 (Electronic) 1042-3699 (Linking),N/A,40044529,N/A,2025 Mar 4,Journal Article; Review,Optimizing Surgical and Prosthetic Full-Arch Cases Utilizing Virtual Surgical Planning.,N/A
N/A,Joda T; Spallek H,10.3389/froh.2023.1155166 [doi] 1155166,N/A,Frontiers in oral health,Switzerland,2673-4842 (Electronic) 2673-4842 (Linking),N/A,36960387,1155166,2023,Editorial,Editorial: Precision dentistry and ehealth in oral healthcare.,4
"Artificial Intelligence (AI) is the ability of machines to perform tasks that normally require human intelligence. AI is not a new term, the concept of AI can be dated back to 1950. However, it did not become a practical tool until two decades ago. Owing to the rapid development of three cornerstones of current AI technology-big data (coming through digital devices), computational power, and AI algorithm-in the past two decades, AI applications have started to provide convenience to people's lives. In dentistry, AI has been adopted in all dental disciplines, i.e., operative dentistry, periodontics, orthodontics, oral and maxillofacial surgery, and prosthodontics. The majority of the AI applications in dentistry are for diagnosis based on radiographic or optical images, while other tasks are not as applicable as image-based tasks mainly due to the constraints of data availability, data uniformity, and computational power for handling 3D data. Evidence-based dentistry (EBD) is regarded as the gold standard for decision making by dental professionals, while AI machine learning (ML) models learn from human expertise. ML can be seen as another valuable tool to assist dental professionals in multiple stages of clinical cases. This review describes the history and classification of AI, summarizes AI applications in dentistry, discusses the relationship between EBD and ML, and aims to help dental professionals better understand AI as a tool to support their routine work with improved efficiency.",Ding H; Wu J; Zhao W; Matinlinna JP; Burrow MF; Tsoi JKH,10.3389/fdmed.2023.1085251 [doi] 1085251,N/A,Frontiers in dental medicine,Switzerland,2673-4915 (Electronic) 2673-4915 (Linking),N/A,39935549,1085251,2023,Journal Article; Review,Artificial intelligence in dentistry-A review.,4
N/A,Tseng MH; Lin PR; Lin YC; Lin WC,10.1016/j.jds.2025.02.004 [doi],2,Journal of dental sciences,Netherlands,2213-8862 (Electronic) 1991-7902 (Print) 1991-7902 (Linking),N/A,40224035,1300-1302,2025 Apr,Journal Article,Exploring the applications of artificial intelligence in various commercial dental professional software.,20
N/A,Lavigne SE,N/A,1,Canadian journal of dental hygiene : CJDH = Journal canadien de l'hygiene dentaire : JCHD,Canada,1712-171X (Print) 1712-1728 (Electronic) 1712-171X (Linking),N/A,40160411,6-Mar,2025 Feb,Editorial,Artificial intelligence in oral health care: Friend or foe?,59
"ARTICLE TITLE AND BIBLIOGRAPHIC INFORMATION: Shetty, S., et al. (2023). ""Artificial intelligence systems in dental shade-matching: A systematic review."" J Prosthodont. DOI: 10.1111/jopr.13805. SOURCE OF FUNDING: Information not available. TYPE OF STUDY/DESIGN: Systematic review.",Alqutaibi AY,S1532-3382(24)00092-7 [pii] 10.1016/j.jebdp.2024.102042 [doi],4,The journal of evidence-based dental practice,United States,1532-3390 (Electronic) 1532-3382 (Linking),"Humans; *Artificial Intelligence; Color; Dental Prosthesis Design; Dental Restoration, Permanent/methods; Prosthesis Coloring; Systematic Reviews as Topic",39631965,102042,2024 Dec,Comment; Journal Article,"ARTIFICIAL INTELLIGENCE IN DENTAL SHADE-MATCHING SHOWS PROMISING POTENTIAL FOR PRECISION IN RESTORATIVE DENTISTRY, THOUGH REQUIRING FURTHER IMPROVEMENT.",24
N/A,Schwendicke F; Marazita ML,10.1177/00220345221120564 [doi],11,Journal of dental research,United States,1544-0591 (Electronic) 0022-0345 (Print) 0022-0345 (Linking),*Artificial Intelligence; *Machine Learning,36154724,1255-1257,2022 Oct,Editorial,"Data-Driven Dental, Oral, and Craniofacial Analytics: Here to Stay.",101
